year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,87,2023
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1745,4561
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,MARGINAL,2410,352,0,0,2410,352
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,SMALL,48,65,0,0,48,65
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3,7,0,0,3,7
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,MEDIUM,2,9,0,0,2,9
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED CASTE,TOTAL,ALL CLASSES,2463,434,0,0,2463,434
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,MARGINAL,38,5,0,0,38,5
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,KANYAKUMARI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,38,4,0,0,38,4
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,MARGINAL,435202,59280,0,0,435202,59280
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,SMALL,4712,6307,0,0,4712,6307
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,SEMIMEDIUM,1656,4382,0,0,1656,4382
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,MEDIUM,586,3381,0,0,586,3381
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,LARGE,148,2948,0,0,148,2948
2015-16,TAMIL NADU,KANYAKUMARI,OTHERS,TOTAL,ALL CLASSES,442304,76297,0,0,442304,76297
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3667,815
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,228,310
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,152,414
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,74,453
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,37,2977
2015-16,TAMIL NADU,KANYAKUMARI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,4158,4969
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,MARGINAL,6726,2508,1,0,6727,2508
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,SMALL,961,1298,0,0,961,1298
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,313,852,0,0,313,852
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,MEDIUM,129,726,0,0,129,726
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,LARGE,26,397,0,0,26,397
2015-16,TAMIL NADU,KARUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,8155,5780,1,0,8156,5781
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,MARGINAL,79767,32397,3,2,79770,32398
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,SMALL,22471,31488,2,3,22473,31491
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,SEMIMEDIUM,12980,35886,2,5,12982,35891
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,MEDIUM,5791,33106,3,17,5794,33123
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,LARGE,606,8850,0,0,606,8850
2015-16,TAMIL NADU,KARUR,OTHERS,TOTAL,ALL CLASSES,121615,141725,10,29,121625,141753
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,64,22
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,27,40
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,24,72
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,14,96
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,14,390
2015-16,TAMIL NADU,KARUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,143,620
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,MARGINAL,13304,4816,0,0,13304,4816
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,SMALL,2151,2890,0,0,2151,2890
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,414,1065,0,0,414,1065
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,MEDIUM,42,225,0,0,42,225
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED CASTE,TOTAL,ALL CLASSES,15911,8997,0,0,15911,8997
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED TRIBES,TOTAL,MARGINAL,201,96,0,0,201,96
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED TRIBES,TOTAL,SMALL,60,77,0,0,60,77
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,12,29,0,0,12,29
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,KRISHNAGIRI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
