year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED CASTE,TOTAL,ALL CLASSES,29899,28715,7215,11711,37114,40427
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,MARGINAL,16152,7909,1503,838,17655,8747
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,SMALL,6745,9167,1234,1769,7979,10936
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2656,7055,886,2426,3542,9482
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,MEDIUM,546,2920,408,2315,954,5235
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,LARGE,24,385,31,380,55,765
2015-16,RAJASTHAN,CHITTORGARH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,26123,27436,4062,7729,30185,35165
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,MARGINAL,71384,35323,12315,6511,83699,41833
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,SMALL,35130,49342,8715,12526,43845,61868
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,SEMIMEDIUM,21859,60233,7871,22141,29730,82375
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,MEDIUM,9101,51934,5221,31144,14322,83078
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,LARGE,872,11756,800,11293,1672,23049
2015-16,RAJASTHAN,CHITTORGARH,OTHERS,TOTAL,ALL CLASSES,138346,208587,34922,83616,173268,292203
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,197,101
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,87,127
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,53,145
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,30,158
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,12,374
2015-16,RAJASTHAN,CHITTORGARH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,379,903
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,MARGINAL,3353,2072,0,0,3353,2072
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,SMALL,7686,11454,2,3,7688,11457
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,13411,38846,0,0,13411,38846
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,MEDIUM,13399,81478,0,0,13399,81478
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,LARGE,3155,46339,0,0,3155,46339
2015-16,RAJASTHAN,CHURU,SCHEDULED CASTE,TOTAL,ALL CLASSES,41004,180190,2,3,41006,180193
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,MARGINAL,121,76,0,0,121,76
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,SMALL,232,342,0,0,232,342
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,275,783,0,0,275,783
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,MEDIUM,345,2105,0,0,345,2105
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,LARGE,71,1013,0,0,71,1013
2015-16,RAJASTHAN,CHURU,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1044,4318,0,0,1044,4318
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,MARGINAL,11261,6530,0,0,11261,6530
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,SMALL,23644,35444,4,5,23648,35450
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,SEMIMEDIUM,52758,155293,4,13,52762,155306
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,MEDIUM,71151,447061,11,67,71162,447129
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,LARGE,26110,410645,0,0,26110,410645
2015-16,RAJASTHAN,CHURU,OTHERS,TOTAL,ALL CLASSES,184924,1054974,19,85,184943,1055059
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,2,1
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,0,0
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,2,4
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,2,13
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,1,29
2015-16,RAJASTHAN,CHURU,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,7,48
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,MARGINAL,15066,7413,2103,1130,17169,8543
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,SMALL,5650,7665,1350,1870,7000,9535
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1585,4146,745,2024,2330,6170
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,MEDIUM,222,1162,259,1468,481,2630
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,LARGE,10,140,32,477,42,616
2015-16,RAJASTHAN,DAUSA,SCHEDULED CASTE,TOTAL,ALL CLASSES,22533,20525,4489,6969,27022,27494
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,MARGINAL,29986,15158,3718,1842,33704,17000
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,SMALL,18188,25499,2336,3307,20524,28806
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,8467,23060,1865,5320,10332,28379
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,MEDIUM,2184,11818,1153,6802,3337,18620
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,LARGE,107,1368,146,2108,253,3476
2015-16,RAJASTHAN,DAUSA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,58932,76902,9218,19380,68150,96282
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,MARGINAL,36194,17927,5408,2709,41602,20636
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,SMALL,17618,24605,3397,4842,21015,29447
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,SEMIMEDIUM,8337,22868,2792,7877,11129,30745
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,MEDIUM,2542,14153,1762,10500,4304,24653
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,LARGE,194,2632,317,4810,511,7441
2015-16,RAJASTHAN,DAUSA,OTHERS,TOTAL,ALL CLASSES,64885,82185,13676,30737,78561,112921
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,126,69
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,128,183
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,91,254
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,69,406
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,20,366
2015-16,RAJASTHAN,DAUSA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,434,1277
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,MARGINAL,15743,7092,4368,2061,20111,9152
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,SMALL,3670,4960,1442,2015,5112,6975
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,983,2556,668,1821,1651,4377
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,MEDIUM,86,442,154,826,240,1267
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,LARGE,2,33,6,85,8,118
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,20484,15082,6638,6807,27122,21890
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,5372,2309,859,353,6231,2662
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,SMALL,1637,2258,354,486,1991,2744
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,823,2237,293,841,1116,3078
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,250,1385,143,850,393,2235
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,LARGE,3,76,21,338,24,414
2015-16,RAJASTHAN,DHOLPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,8085,8265,1670,2867,9755,11132
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,MARGINAL,48422,22395,14778,6795,63200,29189
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,SMALL,16361,22629,6147,8627,22508,31256
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,SEMIMEDIUM,8296,22630,4532,12668,12828,35298
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,MEDIUM,2187,11945,2553,14620,4740,26563
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,LARGE,128,1757,246,3546,374,5303
2015-16,RAJASTHAN,DHOLPUR,OTHERS,TOTAL,ALL CLASSES,75394,81355,28256,46255,103650,127610
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,76,34
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,18,24
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,16,43
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,6,36
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,3,115
2015-16,RAJASTHAN,DHOLPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,119,252
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,MARGINAL,4021,1469,1341,533,5362,2002
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,SMALL,480,658,362,500,842,1158
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,104,250,126,321,230,571
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,MEDIUM,7,32,8,39,15,71
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,4612,2410,1837,1392,6449,3803
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,52115,21213,22808,9435,74923,30648
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,SMALL,11349,15784,9611,13834,20960,29617
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,4229,11100,8371,23041,12600,34141
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,616,3110,2969,16055,3585,19163
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,LARGE,6,101,103,1364,109,1465
2015-16,RAJASTHAN,DUNGARPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,68315,51307,43862,63729,112177,115036
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,MARGINAL,29686,11345,9716,3718,39402,15064
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,SMALL,6925,9607,3329,4812,10254,14419
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,SEMIMEDIUM,3116,8352,2353,6507,5469,14858
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,MEDIUM,701,3755,821,4496,1522,8251
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,LARGE,29,452,54,848,83,1300
2015-16,RAJASTHAN,DUNGARPUR,OTHERS,TOTAL,ALL CLASSES,40457,33512,16273,20381,56730,53893
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,211,86
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,56,78
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,50,140
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,25,153
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,51,3534
2015-16,RAJASTHAN,DUNGARPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,393,3991
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,MARGINAL,642,397,2,1,644,399
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,SMALL,2113,3060,6,9,2119,3069
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4425,13084,28,87,4453,13172
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,MEDIUM,11459,71546,139,903,11598,72449
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,LARGE,4175,63200,93,1369,4268,64569
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,22814,151286,268,2371,23082,153657
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1,3,0,0,1,3
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,MEDIUM,2,13,0,0,2,13
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,LARGE,1,18,0,0,1,18
2015-16,RAJASTHAN,GANGANAGAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4,34,0,0,4,34
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,MARGINAL,2620,1615,12,7,2632,1622
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,SMALL,7016,10410,17,23,7033,10433
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,SEMIMEDIUM,16028,47080,71,216,16099,47296
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,MEDIUM,39976,255038,435,2818,40411,257854
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,LARGE,23270,372324,337,5892,23607,378216
2015-16,RAJASTHAN,GANGANAGAR,OTHERS,TOTAL,ALL CLASSES,88910,686467,872,8954,89782,695421
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,2,1
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,20,25
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,4,14
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,3,16
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,58,9945
2015-16,RAJASTHAN,GANGANAGAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,87,10000
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,MARGINAL,4021,2447,68,40,4089,2487
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,SMALL,6276,9078,94,135,6370,9213
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,8903,25905,133,383,9036,26288
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,MEDIUM,9028,54919,170,1027,9198,55945
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,LARGE,2158,31387,51,678,2209,32064
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED CASTE,TOTAL,ALL CLASSES,30386,123736,516,2262,30902,125998
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,MARGINAL,11,6,0,0,11,6
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,SMALL,31,51,0,0,31,51
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,24,76,0,0,24,76
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,MEDIUM,25,150,0,0,25,150
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,LARGE,11,155,0,0,11,155
2015-16,RAJASTHAN,HANUMANGARH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,102,439,0,0,102,439
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,MARGINAL,16131,9570,315,176,16446,9746
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,SMALL,28443,41616,480,705,28923,42321
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,SEMIMEDIUM,46253,134627,880,2578,47133,137205
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,MEDIUM,53213,326655,1239,7900,54452,334555
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,LARGE,13949,207154,521,8128,14470,215282
2015-16,RAJASTHAN,HANUMANGARH,OTHERS,TOTAL,ALL CLASSES,157989,719621,3435,19487,161424,739108
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,10,5
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,3,4
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,9,26
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,9,52
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,18,2038
2015-16,RAJASTHAN,HANUMANGARH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,49,2125
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,MARGINAL,18490,9025,1895,1001,20385,10025
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,SMALL,8884,12338,1495,2142,10379,14480
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4968,13775,1587,4573,6555,18349
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,MEDIUM,1338,7320,851,5009,2189,12330
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,LARGE,81,1043,178,2608,259,3651
2015-16,RAJASTHAN,JAIPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,33761,43501,6006,15334,39767,58835
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,26419,12867,2762,1424,29181,14291
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,SMALL,11999,16607,1544,2197,13543,18804
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,6491,17656,1379,3842,7870,21499
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,2339,13186,732,4281,3071,17466
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,LARGE,104,1378,268,3941,372,5320
2015-16,RAJASTHAN,JAIPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,47352,61694,6685,15686,54037,77381
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,MARGINAL,112658,57575,15722,8182,128380,65755
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,SMALL,64947,91344,11648,16776,76595,108120
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,SEMIMEDIUM,43348,120233,11816,33916,55164,154148
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,MEDIUM,18203,104301,9222,55918,27425,160219
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,LARGE,2148,29753,2951,47776,5099,77528
2015-16,RAJASTHAN,JAIPUR,OTHERS,TOTAL,ALL CLASSES,241304,403205,51359,162567,292663,565772
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,376,203
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,324,471
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,354,1017
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,339,2088
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,267,13456
2015-16,RAJASTHAN,JAIPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1660,17234
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,MARGINAL,486,320,94,48,580,369
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,SMALL,872,1352,112,177,984,1529
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2306,6935,237,715,2543,7650
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,MEDIUM,7116,42013,725,4981,7841,46994
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,LARGE,1583,23881,981,19681,2564,43561
2015-16,RAJASTHAN,JAISALMER,SCHEDULED CASTE,TOTAL,ALL CLASSES,12363,74500,2149,25602,14512,100103
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,MARGINAL,150,105,28,14,178,119
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,SMALL,399,618,34,54,433,672
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,741,2243,83,255,824,2499
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,MEDIUM,2588,15062,221,1534,2809,16596
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,LARGE,378,5374,306,5431,684,10806
2015-16,RAJASTHAN,JAISALMER,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4256,23402,672,7290,4928,30692
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,MARGINAL,2954,2085,645,282,3599,2367
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,SMALL,6285,9653,718,1112,7003,10765
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,SEMIMEDIUM,13248,40023,1651,5030,14899,45053
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,MEDIUM,54079,327315,5074,35470,59153,362785
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,LARGE,12983,223209,9208,221285,22191,444494
2015-16,RAJASTHAN,JAISALMER,OTHERS,TOTAL,ALL CLASSES,89549,602284,17296,263178,106845,865463
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,1,1
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,21
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,4,198
2015-16,RAJASTHAN,JAISALMER,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,11,220
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,MARGINAL,2827,1803,1082,700,3909,2503
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,SMALL,4150,6000,2252,3373,6402,9374
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4064,11149,3489,9968,7553,21118
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,MEDIUM,1846,10588,3098,19242,4944,29830
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,LARGE,205,2730,888,13294,1093,16024
2015-16,RAJASTHAN,JALORE,SCHEDULED CASTE,TOTAL,ALL CLASSES,13092,32271,10809,46578,23901,78849
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,MARGINAL,1482,888,573,370,2055,1259
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,SMALL,1793,2615,1123,1686,2916,4301
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1544,4231,1601,4599,3145,8828
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,MEDIUM,642,3666,1491,9275,2133,12942
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,LARGE,72,1026,404,6155,476,7182
2015-16,RAJASTHAN,JALORE,SCHEDULED TRIBES,TOTAL,ALL CLASSES,5533,12426,5192,22085,10725,34511
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,MARGINAL,9230,6030,4373,2787,13603,8817
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,SMALL,17705,26195,9560,14387,27265,40582
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,SEMIMEDIUM,24149,68554,17157,49789,41306,118343
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,MEDIUM,20963,128516,21831,138947,42794,267464
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,LARGE,4735,68334,9784,157454,14519,225788
2015-16,RAJASTHAN,JALORE,OTHERS,TOTAL,ALL CLASSES,76782,297628,62705,363364,139487,660992
2015-16,RAJASTHAN,JALORE,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,31,18
