year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,MARGINAL,292,117,0,0,292,117
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,SMALL,1099,1364,0,0,1099,1364
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,1828,4786,0,0,1828,4786
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,MEDIUM,472,2595,0,0,472,2595
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,LARGE,304,5288,0,0,304,5288
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED TRIBES,TOTAL,ALL CLASSES,3995,14150,0,0,3995,14150
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,14,8
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,24,24
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,38,33
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,MARGINAL,320,191,0,0,320,191
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,SMALL,523,743,0,0,523,743
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,231,586,0,0,231,586
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,MEDIUM,156,1042,0,0,156,1042
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,LARGE,335,7431,0,0,335,7431
2015-16,ARUNACHAL PRADESH,LOHIT,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1565,9991,0,0,1565,9991
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,14,7
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,25,30
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,13,27
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,41,226
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,18,1129
2015-16,ARUNACHAL PRADESH,LOHIT,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,111,1418
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,MARGINAL,1280,1011,0,0,1280,1011
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,SMALL,841,1110,0,0,841,1110
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,3168,8463,0,0,3168,8463
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,MEDIUM,1816,9765,0,0,1816,9765
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,LARGE,127,1399,0,0,127,1399
2015-16,ARUNACHAL PRADESH,LONGDING,SCHEDULED TRIBES,TOTAL,ALL CLASSES,7232,21749,0,0,7232,21749
2015-16,ARUNACHAL PRADESH,LONGDING,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,LONGDING,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
